hr,arr
99,false
102,false
102,false
113,false
93,false
112,false
99,false
106,false
98,false
111,false
114,false
100,false
96,false
101,false
107,false
99,false
104,false
113,false
105,false
122,false
100,false
105,false
102,false
112,false
105,false
108,false
115,false
111,false
107,false
99,true
100,false
103,false
112,true
98,false
107,false
110,true
93,false
93,false
102,false
103,false
106,false
113,false
109,false
99,false
103,false
94,false
96,false
105,true
105,false
100,false
100,false
91,false
95,false
118,false
100,false
107,false
96,false
97,false
101,false
109,false
95,true
103,false
102,false
102,false
107,false
91,false
98,false
93,false
97,false
95,false
111,false
108,false
101,false
95,false
98,false
100,false
111,false
115,false
100,false
95,false
101,false
119,false
120,false
96,false
107,true
105,false
99,false
103,false
108,false
103,false
108,false
101,false
105,false
107,false
111,false
104,false
106,false
103,false
103,false
100,false
104,false
111,false
99,false
108,false
98,false
101,false
103,false
103,false
107,false
106,false
98,false
112,false
101,false
115,false
117,false
119,false
108,false
111,false
104,false
111,true
103,false
115,false
115,false
102,false
111,false
126,false
124,false
122,false
119,false
124,false
117,false
117,false
101,true
102,false
100,false
108,false
99,false
101,true
100,false
110,false
107,true
98,false
112,false
113,false
105,false
112,false
128,false
118,false
110,false
95,false
114,false
98,false
99,false
99,false
86,true
101,false
105,true
105,false
101,true
114,false
103,false
101,false
103,false
107,false
110,false
107,false
107,false
105,false
113,false
112,false
98,false
118,false
104,false
96,false
112,false
100,false
108,false
103,false
109,false
121,true
111,false
111,false
109,false
100,false
116,false
112,false
106,false
108,false
106,false
116,false
104,false
101,false
103,false
115,false
101,false
120,false
101,false
97,false
108,false
105,false
99,false
101,false
97,false
107,false
113,false
105,false
90,false
107,false
106,false
108,false
98,false
100,false
114,false
105,false
95,false
107,false
109,false
94,false
97,false
96,false
101,false
85,false
89,false
106,false
103,false
102,false
112,false
97,false
98,false
97,false
108,false
104,false
98,false
94,false
94,false
92,false
105,false
99,false
93,true
110,false
101,false
97,false
101,false
110,false
106,false
101,false
93,false
108,false
96,false
103,false
107,false
104,false
105,false
97,false
106,false
92,false
99,false
96,false
103,false
97,false
110,false
102,false
110,false
99,false
96,false
109,false
96,false
106,false
92,false
98,false
98,false
102,false
96,false
94,false
92,false
98,false
91,false
83,false
96,false
101,false
94,false
97,false
97,false
97,false
91,false
98,false
88,false
83,false
87,false
102,false
104,false
90,false
109,false
105,false
99,false
89,false
90,false
99,false
93,false
94,false
100,false
98,false
104,false
89,false
117,false
104,false
99,false
106,false
96,false
94,false
104,false
103,false
97,false
112,false
104,false
101,false
108,false
111,false
115,false
111,false
94,false
105,false
94,false
100,false
92,false
100,false
95,false
100,false
92,false
95,false
108,false
99,false
88,false
97,false
98,false
93,false
99,false
107,false
111,false
104,false
106,false
94,false
104,false
92,false
101,false
100,false
88,false
97,false
99,false
90,false
86,false
95,false
98,false
94,false
91,false
88,false
98,false
109,false
96,false
108,false
98,false
102,false
99,false
97,false
100,false
107,false
109,false
112,false
104,false
95,false
107,false
103,false
107,false
96,false
94,false
92,false
103,false
110,false
104,false
99,false
108,false
106,false
94,false
100,false
105,false
104,false
88,false
105,false
98,false
102,false
99,false
94,false
98,false
109,false
101,false
107,false
104,false
103,false
107,false
102,false
101,false
106,false
93,false
94,false
83,true
87,false
97,false
104,false
88,false
88,false
84,false
93,false
98,false
98,false
97,false
95,true
96,false
100,false
94,false
97,false
98,false
101,false
103,false
98,false
106,false
91,false
102,false
99,false
100,false
94,false
101,false
93,false
100,false
97,false
96,false
98,false
98,false
94,false
96,false
92,false
96,false
95,false
103,false
87,false
98,false
98,false
94,false
101,false
93,false
96,false
99,false
98,true
98,false
98,false
99,false
110,false
107,false
96,false
102,false
92,false
87,false
90,false
87,false
106,false
102,false
93,false
86,false
80,false
91,false
84,false
82,false
76,false
85,false
93,false
87,false
87,false
82,false
83,false
88,false
96,false
94,false
86,true
81,false
78,false
93,false
101,false
100,false
91,false
86,false
90,false
87,false
90,false
97,false
86,false
85,false
84,false
78,false
81,false
83,false
90,false
89,false
85,false
85,false
80,false
88,false
97,false
78,false
83,false
81,false
94,false
88,false
79,false
86,false
91,false
77,false
86,false
84,false
88,false
94,false
80,false
84,false
91,false
83,false
85,false
89,false
92,false
92,false
102,false
102,false
114,false
99,false
98,false
109,false
100,false
107,false
103,false
101,false
103,false
85,false
95,false
100,false
97,false
88,false
102,false
105,false
96,false
93,true
103,false
94,true
101,false
89,false
90,false
106,false
109,false
102,false
98,false
108,false
95,false
90,false
94,false
87,false
85,false
89,false
107,false
98,false
100,false
89,false
90,false
102,false
95,false
116,false
92,false
88,false
93,false
93,false
98,false
94,false
100,false
102,false
95,false
88,false
99,false
88,false
94,false
86,false
93,false
86,false
76,false
96,false
92,false
104,false
105,false
96,false
100,false
100,false
98,false
98,false
99,false
92,false
94,false
101,false
93,false
96,false
88,false
101,false
82,false
95,false
108,false
101,false
103,false
110,false
110,false
110,false
105,false
98,false
101,true
105,false
103,false
103,false
98,false
94,false
85,false
92,false
87,false
86,false
106,false
83,false
90,false
91,false
94,false
90,true
93,false
89,false
100,false
89,false
88,false
92,false
91,false
104,false
96,false
91,false
82,false
92,false
90,false
93,false
90,false
93,false
77,false
85,false
94,true
96,false
93,false
89,false
85,false
87,false
89,false
96,false
86,false
82,false
88,false
94,false
87,false
90,false
89,false
86,false
85,false
88,false
79,false
91,false
92,false
86,false
78,false
92,false
87,false
88,false
90,false
85,false
83,false
83,false
87,false
92,false
96,false
86,false
81,false
93,true
89,false
88,false
90,false
96,false
78,false
80,false
86,false
91,false
85,false
86,false
89,false
86,false
87,false
103,false
80,false
85,false
95,false
83,false
85,false
87,false
92,false
93,false
85,false
89,false
83,false
87,false
91,false
88,false
80,false
87,false
96,false
86,false
84,false
85,false
86,false
92,false
81,false
81,false
89,false
78,false
91,false
86,false
95,false
89,false
87,false
89,false
88,false
80,false
85,false
92,false
85,false
89,false
83,false
91,false
84,false
94,true
90,false
88,false
78,false
83,false
92,false
77,false
87,false
76,false
80,false
82,false
95,false
85,false
87,false
91,false
92,false
86,false
92,false
86,false
88,false
95,false
89,false
83,false
85,false
88,false
90,false
85,false
84,false
93,false
90,false
99,false
84,false
87,false
80,false
90,false
96,true
94,false
81,false
82,false
79,false
90,false
92,false
89,false
87,false
95,false
87,false
83,false
90,false
90,false
88,false
94,false
85,false
92,false
88,false
86,false
89,false
91,false
87,false
91,false
90,false
88,false
91,false
85,false
82,false
85,false
78,false
90,false
82,false
94,false
82,false
89,false
88,false
88,false
88,false
98,false
100,false
102,false
96,false
103,false
115,false
94,false
101,false
90,false
96,false
86,false
94,false
93,false
93,false
104,false
93,false
86,false
91,false
97,false
96,false
93,false
90,false
87,false
98,false
88,false
94,false
83,false
103,false
107,false
102,false
86,false
91,false
83,false
96,false
88,false
90,false
91,false
91,false
91,false
93,false
91,false
89,false
91,false
95,false
96,false
99,false
95,false
98,false
89,false
105,false
83,false
91,false
89,false
83,false
97,false
98,false
98,false
85,false
94,false
89,false
81,false
92,false
89,false
95,false
96,false
106,false
99,false
89,false
93,false
104,false
112,false
111,false
112,false
101,false
107,false
97,false
98,false
104,false
98,false
101,false
103,false
98,false
101,false
93,false
100,false
107,false
102,false
99,false
99,false
91,false
95,false
84,false
105,false
100,true
99,false
93,false
92,false
94,false
94,false
89,false
90,false
94,false
87,false
88,false
91,false
84,false
93,false
96,false
84,false
101,false
94,true
113,false
90,false
102,false
97,false
86,false
97,false
100,false
97,false
93,false
85,false
89,false
92,false
88,false
94,false
92,false
93,false
97,false
94,false
91,false
98,false
83,false
96,false
93,false
97,false
93,false
97,false
98,false
86,false
91,false
99,false
96,false
106,false
87,false
95,true
97,false
85,false
100,false
91,false
102,false
105,false
98,false
96,false
93,false
96,false
94,false
102,false
85,false
80,false
92,false
84,false
82,false
83,false
83,false
93,false
98,false
85,false
83,false
81,false
98,false
102,false
94,false
81,false
86,false
82,false
85,true
88,false
92,false
89,false
87,false
82,true
86,false
85,false
84,false
83,false
86,false
81,false
84,false
81,false
87,false
81,false
92,false
92,false
90,false
86,false
81,false
85,false
93,false
93,false
83,false
91,false
95,false
88,false
86,false
95,false
94,false
81,false
99,false
99,false
89,false
84,false
91,false
87,false
94,false
91,false
82,false
89,false
85,false
94,false
79,false
95,false
88,false
88,false
80,false
88,false
85,false
93,false
89,false
97,false
87,false
84,false
82,false
87,false
89,false
86,false
100,false
92,false
80,false
90,false
89,false
92,false
90,false
86,false
84,false
91,false
92,true
105,false
87,false
80,false
95,false
93,false
93,false
99,false
85,false
87,false
89,false
92,false
88,false
94,true
93,false
98,false
89,false
92,false
80,false
92,false
96,false
95,false
89,false
87,false
89,false
84,false
94,false
88,false
87,false
91,false
77,false
86,false
90,false
92,false
91,false
86,false
80,false
79,false
93,false
93,false
96,false
92,false
92,false
81,false
89,true
95,false
79,false
87,false
90,false
81,false
82,false
83,false
90,false
85,false
89,true
103,false
108,false
98,false
105,false
103,false
96,false
101,false
113,false
107,false
109,false
108,false
110,false
113,false
107,true
115,false
106,false
108,false
117,false
115,false
120,false
120,false
108,false
112,false
114,false
113,false
113,false
119,false
115,false
117,false
119,false
118,false
105,false
111,false
105,false
102,false
112,false
114,false
107,false
106,false
107,false
108,false
106,false
111,false
104,false
111,false
97,false
103,false
110,false
102,false
104,false
107,false
101,false
102,false
96,false
110,false
93,false
98,false
114,false
96,false
101,false
105,false
104,false
102,false
104,false
102,false
100,false
104,false
109,false
108,false
105,false
110,false
104,false
102,false
116,false
111,false
117,false
98,false
103,false
96,false
98,false
96,false
87,false
91,false
89,false
103,false
89,false
98,false
98,false
94,false
91,false
93,false
104,false
105,false
96,false
99,false
102,false
104,false
98,false
101,false
96,false
104,false
98,false
99,false
97,false
109,false
98,false
113,false
107,false
101,false
102,false
107,false
102,false
86,false
84,false
86,false
101,false
101,false
103,false
98,false
95,false
80,false
87,false
78,false
96,false
90,false
80,false
82,false
84,false
95,false
93,false
100,false
101,false
83,false
75,false
72,false
75,false
99,false
102,false
90,false
94,false
92,false
80,false
73,false
80,false
91,false
92,false
96,false
89,false
95,false
82,false
74,false
73,false
79,false
97,false
99,false
88,false
87,false
78,false
79,false
77,false
82,false
88,false
94,false
100,false
96,false
80,false
78,false
76,false
68,false
83,false
85,false
92,false
97,false
102,false
86,false
94,false
89,false
75,false
76,false
68,false
83,false
105,false
93,false
89,false
86,false
85,false
82,false
81,false
78,false
75,false
86,false
88,false
89,false
83,false
86,true
69,false
78,false
73,false
90,false
95,false
101,false
92,false
83,false
78,false
75,false
77,false
79,false
95,false
108,false
91,false
92,true
79,false
80,false
83,false
80,false
88,false
97,false
90,false
84,false
82,false
90,false
89,false
93,false
84,false
83,false
86,true
93,false
89,false
81,false
87,false
92,false
91,false
88,false
85,false
78,false
88,false
84,false
86,false
86,false
93,false
89,false
92,false
100,false
90,false
91,false
101,false
91,false
88,false
88,false
89,false
91,false
96,false
89,false
87,false
90,false
99,false
92,false
88,false
85,false
92,false
82,false
94,false
98,false
84,false
92,false
93,false
95,false
93,false
100,false
94,false
85,false
92,false
89,true
91,false
95,false
89,true
94,false
83,false
92,false
92,true
88,false
95,false
91,false
88,false
92,false
85,false
87,false
83,false
83,false
86,false
90,false
84,false
93,false
91,false
84,false
89,false
96,false
99,false
92,false
93,false
93,false
95,false
98,false
87,false
93,false
89,false
94,false
84,false
87,false
89,false
85,false
90,false
81,false
74,false
84,false
82,false
88,false
87,false
76,false
73,false
92,false
89,false
97,false
83,false
89,false
83,false
84,false
77,false
79,false
83,false
80,false
80,false
83,false
81,false
83,false
77,false
79,false
81,false
96,false
93,false
84,false
91,false
91,false
89,false
97,false
89,false
92,false
90,false
89,false
88,false
93,false
104,false
89,false
104,false
89,false
